,Top1,Top2,Top3
C0001,"('C0011', 0.9999999840608153)","('C0012', 0.9999999811673553)","('C0191', 0.9999999794383162)"
C0002,"('C0034', 0.9999999147211551)","('C0043', 0.9999998706917115)","('C0030', 0.9999998693464531)"
C0003,"('C0136', 0.9999998983359859)","('C0190', 0.9999998793526346)","('C0142', 0.9999998567679897)"
C0004,"('C0195', 0.9999999946388577)","('C0039', 0.9999999944704254)","('C0169', 0.9999999781031476)"
C0005,"('C0145', 0.9999999957807079)","('C0173', 0.9999999952585269)","('C0178', 0.9999999929629075)"
C0006,"('C0171', 0.999999995837991)","('C0082', 0.9999999745756549)","('C0188', 0.9999999728573776)"
C0007,"('C0099', 0.9999999881736517)","('C0022', 0.999999984699562)","('C0104', 0.9999999829044589)"
C0008,"('C0047', 0.9999999769647949)","('C0088', 0.9999999725979222)","('C0098', 0.999999947144797)"
C0009,"('C0198', 0.9999992710393585)","('C0128', 0.9999989469604972)","('C0172', 0.9999988737436274)"
C0010,"('C0091', 0.9999995053702962)","('C0111', 0.9999993459411507)","('C0134', 0.9999992084623238)"
C0011,"('C0102', 0.9999999919911859)","('C0153', 0.9999999907079332)","('C0012', 0.9999999862689042)"
C0012,"('C0153', 0.9999999958950222)","('C0011', 0.9999999862689042)","('C0193', 0.9999999814176863)"
C0013,"('C0188', 0.9999999977067618)","('C0099', 0.9999999914391995)","('C0007', 0.9999999809791957)"
C0014,"('C0010', 0.9999961540863903)","('C0119', 0.9999960279972908)","('C0019', 0.9999955564863692)"
C0015,"('C0131', 0.9999999113340684)","('C0194', 0.9999998001758511)","('C0035', 0.9999997858792836)"
C0016,"('C0042', 0.9999999831268909)","('C0050', 0.9999999484045613)","('C0140', 0.9999999376988002)"
C0017,"('C0124', 0.9999999981298354)","('C0106', 0.9999999776951436)","('C0166', 0.9999999666002918)"
C0018,"('C0045', 0.9999999697855483)","('C0041', 0.9999999603289315)","('C0068', 0.9999999522644405)"
C0019,"('C0172', 0.9999998795142064)","('C0043', 0.9999998542639362)","('C0088', 0.999999752919992)"
C0020,"('C0015', 0.9999997478512415)","('C0125', 0.9999996802525631)","('C0131', 0.999999671464122)"
